date,CO2_avg,CH4_avg,N2O_avg,CFC11_avg,CFC12_avg,CFC113_avg,SF6_avg
2017-02-15,414.48,1962.14,328,230,,72,9.6
2017-02-16,414.92,1960.07,328.5,230.6,513.1,71.9,9.5
2017-02-17,414.52,1957.62,328.3,230.6,515.3,72.5,9.6
2017-02-18,414.74,1963.08,328.4,229.6,513.1,71.8,9.7
2017-02-19,417.71,1974.43,329.8,231.7,515.4,71.6,9.5
2017-02-20,415.02,1972.91,328.2,230.3,514.2,71.7,9.4
2017-02-21,,1981.27,328.6,230.6,514.2,74.7,
2017-02-22,,2004.1,331.1,232.8,,69,
2017-02-23,414.28,1957.63,327.7,230.1,,72.5,9.6
2017-02-24,415.76,1964.63,328.1,229.4,,72.6,9.5
2017-02-25,420.75,1991.73,,233.2,,71.8,9.7
2017-02-26,422.56,2001.1,,232,,71.8,10
2017-02-27,418.25,1985.53,,230.4,,72,9.8
2017-02-28,417.77,1981.98,329,230.3,,70.8,9.9
2017-03-01,,1976.13,,,,72.3,9.6
2017-03-02,416.1,1970.36,328.5,229.6,513.5,72.1,9.6
2017-03-03,417.05,1963.99,329.2,230.7,513.8,72.1,9.6
2017-03-04,,1973.64,330,231.1,513.9,72.2,9.8
2017-03-05,,1969.81,329.8,232.1,515.1,73.5,9.8
2017-03-06,417.32,1979.44,328.8,229.7,,72.3,9.5
2017-03-07,416.05,1968.31,328.3,229.2,,72.1,9.5
2017-03-08,416.07,1962.45,328.5,229.2,,72,9.5
2017-03-09,417.28,1965.61,328.1,231.8,512.9,72.1,9.8
2017-03-10,415.85,1965.5,328.8,230.4,512.9,71.3,9.7
2017-03-11,,,329.1,232.2,513.9,69.7,9.8
2017-03-12,425.19,2013.15,329.5,,513.6,74.4,10.5
2017-03-13,419.9,1975.85,331.8,230.2,,72,9.7
2017-03-14,416.74,1959.63,328.5,229.8,512.8,71.6,9.5
2017-03-15,416.38,1954.98,328.8,229.7,,71.5,9.5
2017-03-16,417.16,1965.14,,230.6,515.8,71.9,9.5
2017-03-17,418.77,1969.62,329,,,72.1,9.8
2017-03-18,422.45,1962.7,329.1,232,514.7,72.3,9.8
2017-03-19,,1990.84,330.5,,514.5,71.8,9.5
2017-03-20,,2019.92,330.7,,,73.3,10.5
2017-03-21,418.41,1966.26,330,231.6,515.7,72.1,9.8
2017-03-22,417.78,1967.14,328.3,231.7,515.4,72.2,10
2017-03-23,419.51,1966.68,329,232.5,513.2,71.5,9.8
2017-03-24,,1997.59,329.6,232.2,514.3,71.6,9.6
2017-03-25,416.16,1954.19,329.2,231.4,515.4,72.3,9.4
2017-03-26,417.77,1962.99,329.1,232.2,515.4,72.7,9.8
2017-03-27,426.29,1991.78,328.2,,,73,10.1
2017-03-28,425.74,1998.5,,,,,9.8
2017-03-29,,1960.53,,,,,9.7
2017-03-30,417.53,1964.11,329.7,,,72.2,9.7
2017-03-31,421.61,1977.01,330.3,,,73,
2017-04-01,423.9,1986.01,,233.1,,70.8,
2017-04-02,423.55,1974.29,329.2,232.5,,70.7,
2017-04-03,426.02,2001.1,331.7,,515.5,72.5,
2017-04-04,419.21,1967.11,329.7,234,511.9,72.2,9.2
2017-04-05,415.01,1940.18,330.3,229.3,510.6,67.5,8.8
2017-04-06,416.51,1949.53,,229.5,509.6,67.6,8.9
2017-04-07,,1963.66,,232,509.3,67.5,10.1
2017-04-08,423.92,1972.05,331,232.3,507.9,,9.5
2017-04-09,422.31,1972.23,330.3,232.5,507.3,,9.7
2017-04-10,418.42,1967.82,330.2,230.4,506.4,,9.9
2017-04-11,420.5,1962.54,329.7,233.2,511.7,69.7,9.7
2017-04-12,415.33,1947.4,327.5,230.1,511.3,69.6,8.3
2017-04-13,415.33,1966.22,329.6,231,511.5,69.8,8.7
2017-04-14,415.3,1950.55,328.6,231.8,509,70.5,9.2
2017-04-15,416.8,1960.05,328.4,233.1,511.9,70.5,9.4
2017-04-16,416.9,1947.39,328.7,232.5,511.2,69.9,9.4
2017-04-17,,1952.5,328.5,234.1,511.3,70.2,9.6
2017-04-18,418.33,1962.86,330.2,233.7,512.9,70.4,9.7
2017-04-19,417.01,1953.17,329.6,231.3,509.8,69.6,9.2
2017-04-20,421.18,1968.91,330.9,234.1,510.8,70,9.3
2017-04-21,418.65,1956.8,329.3,233.3,510.5,70.1,9.1
2017-04-22,421.32,1974.03,331.4,,509.2,70.3,9.3
2017-04-23,419.35,1962.01,330.3,234.3,511.2,70.2,9.3
2017-04-24,418.32,1957.22,330.5,233.6,510.2,69.9,9.4
2017-04-25,418.35,1960.31,330.1,231.3,508.6,69.6,9.4
2017-04-26,,1974.43,330.6,232.2,510.7,70.4,9.4
2017-04-27,418.68,1953.55,330.2,234.1,512.8,68,
2017-04-28,423.57,1995.91,331.3,,,66,9
2017-04-29,422.45,,333.3,,,,9.9
2017-04-30,429.89,,333.5,,,,
2017-05-01,,,334.6,,,,
2017-05-02,,,332.1,,511.8,,
2017-05-03,,1993.06,331.6,235.5,511.9,65.8,
2017-05-04,,1966.9,330.2,234.6,511.4,65.9,10.1
2017-05-05,417.81,1956.45,330,233.7,510.6,,10
2017-05-06,414.58,1945.1,329.5,231.5,510.2,65.4,9.6
2017-05-07,412.35,1965.04,330.7,233.8,511.3,65.9,9.8
2017-05-08,415.4,2008.4,330.6,232.5,512.1,66.5,9.8
2017-05-09,,1964.14,330.9,230.7,509.7,67.1,9.7
2017-05-10,413.36,1947.8,330.4,230.6,507.7,72.2,9.6
2017-05-11,421.49,,333,228.9,,71.8,9.8
2017-05-12,415.66,1989.11,331.5,236.8,509.4,73.6,10.2
2017-05-13,415.57,1958.96,330.2,231.6,512.2,72.8,9.8
2017-05-14,415.38,1963.29,329.6,233.2,510.1,73,9.8
2017-05-15,414.52,1951.61,328.9,232.4,508.9,72.5,9.6
2017-05-16,415.43,1953.5,329.7,233,508.4,72.1,9.6
2017-05-17,,1966.7,330.2,236,506.6,,
2017-05-18,,1983.25,330.6,236.9,508.5,,10
2017-05-19,415.88,1955.89,329.4,232.6,507.5,73.4,9.9
2017-05-20,412.84,1943.85,330.7,234.4,510.4,73.8,9.7
2017-05-21,,,330.3,235.2,510.3,,10.2
2017-05-22,,1938.57,330.6,235.8,507.6,66.5,10.1
2017-05-23,,1936.67,330.5,231.3,506.6,73.6,
2017-05-24,,1954.52,330.1,232.2,,71.3,9.9
2017-05-25,413.4,1966.01,330.8,231.2,508.2,71.1,9.8
2017-05-26,412.37,1943.04,330.1,229.5,510.2,71.2,9.6
2017-05-27,414.39,1954.35,329.9,232.7,508.4,70.6,9.9
2017-05-28,414.8,1962.98,330,234.4,507.2,70.9,9.8
2017-05-29,411.42,1940.8,329.8,236.1,509.2,72.2,9.8
2017-05-30,410.48,1934.72,329.7,229.8,507,71.4,9.6
2017-05-31,410.57,1931.29,330.5,230.2,,71.2,9.7
2017-06-01,413.75,1956.59,330.9,234,,72.1,10.1
2017-06-02,410.73,1956.61,330.3,232.3,511.5,71,9.8
2017-06-03,410.05,1964.18,330.2,233.9,511.2,71,9.7
2017-06-04,410.11,1952.71,330.3,233.3,509.5,70.8,9.8
2017-06-05,415.88,1964.2,330,,510.6,72.7,9.7
2017-06-06,,1967.75,330.1,234.2,511.3,71.1,10.3
2017-06-07,,,330.7,231.8,510.2,71.4,9.8
2017-06-08,,,330.8,,511.3,72.4,
2017-06-09,419.38,1985.77,331.6,,512,73.6,
2017-06-10,,,332.2,230.4,,71.6,9.8
2017-06-11,,,330.6,232,,71.1,9.6
2017-06-12,418.45,2011,331.3,233.1,,71.5,10.1
2017-06-13,,1937.09,,233,,72.2,9.7
2017-06-14,,1930.69,,,,,
2017-06-15,408.22,1938.21,,,,,
2017-06-16,411.22,1977.32,,234,,72.3,10.2
2017-06-17,407.57,1953.15,,234.7,512,72,10.2
2017-06-18,406,1947.82,,234.1,507.4,71.5,10.3
2017-06-19,405.37,1933.83,,234.9,512.4,71.8,10.1
2017-06-20,,,,234.7,510.6,71.3,10
2017-06-21,406.17,1932.79,,234,511,71.6,10.1
2017-06-22,406.96,1936.66,,231.7,,71.3,10
2017-06-23,,,330.6,233.7,,70.8,10
2017-06-24,,,330.6,233.3,,71.6,9.9
2017-06-25,,,331.4,231.3,,71.8,
2017-06-26,,,332.6,234.1,,71.1,
2017-06-27,,,333.2,234.9,,72.6,
2017-06-28,409.77,1999.75,331.8,235.3,507.5,73,
2017-06-29,413.65,,332.8,,509.8,73.3,
2017-06-30,,,332.5,,,72.6,
2017-07-01,411.29,,331.1,226.5,,72.7,10
2017-07-02,410.22,,329.4,225.6,,70.6,9.6
2017-07-03,409.02,,329.5,229.2,508.5,71.7,9.7
2017-07-04,411.97,,331.1,226.4,,71,9.7
2017-07-05,417.74,1956.3,333.3,234.4,,73.4,
2017-07-06,,,335.4,232.3,,72.9,9.9
2017-07-07,413.52,,332.4,229.9,,71.6,9.7
2017-07-08,410.13,,331.3,230.7,,72.2,9.8
2017-07-09,414.12,,332.3,229.3,,71.6,10
2017-07-10,411.17,,331.7,227.4,,71.1,9.9
2017-07-11,409.83,1951.11,332.8,231.1,,72.2,9.7
2017-07-12,,,333.3,231.5,510.2,72.2,9.7
2017-07-13,415.08,1982.87,333.2,234.8,,,9.7
2017-07-14,,,332,230.7,505.7,71.4,9.9
2017-07-15,410.14,1903.28,331.2,230.5,504.6,72,9.9
2017-07-16,408.31,,330.6,226.7,510.4,71.2,9.6
2017-07-17,409.75,,331.2,229.4,509.5,72.1,9.6
2017-07-18,410.55,,,229,512.5,71.5,9.8
2017-07-19,,,,233.6,509.8,72.4,10
2017-07-20,,,335.2,,,72.4,
2017-07-21,421.24,1922.05,332.4,232.5,,71.4,10.1
2017-07-22,414.8,,330.3,229.5,511.3,70.8,10
2017-07-23,413.71,,331.9,232.7,,71.9,10.1
2017-07-24,419.31,,335.3,230.9,,72.3,10
2017-07-25,,,,,,70.7,10.1
2017-07-26,,,333.4,231.6,,,10.1
2017-07-27,,,334.7,230.8,,69.9,
2017-07-28,400.74,,332.3,229.1,,70.5,9.9
2017-07-29,,,,,,71.4,
2017-07-30,,,332.6,234.1,509.8,70.9,10.1
2017-07-31,,,335.3,233.5,,71.7,10.2
2017-08-01,,,334,231.6,,71.2,
2017-08-02,,,333.4,227.3,,71.2,
2017-08-03,,,334.2,231.5,,70.5,
2017-08-04,,,333,230.6,,71.2,10.1
2017-08-05,,,,234.1,,70.9,
2017-08-06,,,334.8,231.8,505.7,71.2,
2017-08-07,,1989.57,332.9,231.9,510.4,70.8,
2017-08-08,408.5,,334.4,,510.9,72,
2017-08-09,,,334.3,,508.5,72,
2017-08-10,,,334.4,,510.4,71.7,
2017-08-11,,,334.2,,509.8,71.9,
2017-08-12,,,333.8,,510.3,71.8,
2017-08-13,,1969.59,332.1,230.8,507.1,71.2,
2017-08-14,408.79,1961.05,331.4,231.4,508.4,71.4,
2017-08-15,,,333.3,230.8,506.4,70.9,
2017-08-16,409.71,1953.56,332.4,231.9,,71.2,
2017-08-17,402.28,1927.15,331.7,229,509.1,70.9,9.9
2017-08-18,,,332.3,231.5,508.5,71.1,10
2017-08-19,,,333.4,,508.1,71.2,9.9
2017-08-20,,,332.5,231,506.6,71.2,9.7
2017-08-21,408.22,,331.8,228.4,506.3,70.8,9.7
2017-08-22,408.06,1915.95,332.4,232.1,508,71.8,9.9
2017-08-23,408.37,,332.2,228.1,507.2,71.2,9.5
2017-08-24,407.67,,332.1,227.2,509.1,71,9.4
2017-08-25,,1981.32,334.3,,509.8,71.5,10
2017-08-26,397.79,1991.82,330.9,230.9,507.9,70.9,9.7
2017-08-27,,,332,232.6,508.2,71.4,9.6
2017-08-28,,,333.5,234.4,510.2,71.1,
2017-08-29,,1992.93,330.4,229.1,508.3,71.1,9.7
2017-08-30,,2004.42,331.3,230.8,508.7,71.2,9.7
2017-08-31,,,332.4,,511.5,71.2,9.9
2017-09-01,,,332.3,,510.6,70.8,
2017-09-02,,,333.7,,510.6,71.4,
2017-09-03,,,333.9,,511.4,71.3,
2017-09-04,,,333.8,232.6,509.2,71.1,
2017-09-05,,,331.8,233.3,509.2,71.3,
2017-09-06,,,332.5,234.6,508.2,71.3,
2017-09-07,405.39,1996.96,332,233.9,510.1,71.1,
2017-09-08,410.98,,334,,,71.5,
2017-09-09,,,334,,512.3,71.6,
2017-09-10,,,,,511.8,72.1,
2017-09-11,,,332.7,235.4,510.7,71.1,
2017-09-12,403.35,1983.12,331.1,230.8,510.7,71.4,9.8
2017-09-13,401.82,1976.51,330.7,231.7,508.9,71.4,9.7
2017-09-14,,,333.4,234.3,509.6,71.2,
2017-09-15,398.9,1983.58,331.4,231.9,510.2,71.5,
2017-09-16,399.47,1984.32,331.3,232.4,510,71.2,
2017-09-17,406.99,1979.52,331.2,231.5,508.6,71.3,9.6
2017-09-18,403.16,1959.19,330.7,231.7,509.6,71.3,9.6
2017-09-19,,,334.5,,,,
2017-09-20,,1966.56,330.3,229.1,506.6,71,9.6
2017-09-21,,1990.99,331.2,232.1,507.4,71,9.7
2017-09-22,,,333.3,234,508.5,70.9,
2017-09-23,,2004.91,332.3,233.9,508.7,71.2,
2017-09-24,411.89,2012.04,331.8,235.2,,,
2017-09-25,,,334.2,,,,
2017-09-27,,1991.13,332.4,233,510,71.6,
2017-09-28,,1974.44,331.3,231.4,508.7,71.2,9.7
2017-09-29,406.93,1966.21,330.7,232.9,508.6,71.1,9.7
2017-09-30,410.56,1983.17,331.5,233,510.2,71.3,9.7
2017-10-01,413.49,,333,234.3,511,71.4,
2017-10-02,,1980.14,332,233.6,509.5,71.1,9.7
2017-10-03,,1955.02,330.9,230.1,508.9,71.1,9.6
2017-10-04,414.01,1979.24,331.8,231.3,509.3,71,9.6
2017-10-05,412.32,2003.41,331.7,231.7,509.3,71.1,
2017-10-06,409.88,1987.41,331.8,231.7,509.6,71.2,
2017-10-07,,1953.78,332.7,233.4,510.3,71.3,
2017-10-08,,,333.5,232.1,510.3,71,
2017-10-09,,1952.34,332.9,232.7,510.1,71.2,
2017-10-10,,1944.76,333,232.1,509.4,71,
2017-10-11,415.92,1963.61,331.5,231.5,509.3,71.4,9.7
2017-10-12,,1947.79,331.2,230.9,509.2,70.9,9.7
2017-10-13,,1964.68,331.1,232.2,510.7,71.2,9.6
2017-10-14,,1981.48,331.8,234.4,510.8,71.5,
2017-10-15,411.8,1996.17,332.3,234,510.6,71.2,
2017-10-16,414.38,1986.87,331.8,232.2,510,71.2,
2017-10-17,,2012.21,332.4,233.1,510.4,71,
2017-10-18,410.84,1974.17,331.6,233.3,510,71.1,9.8
2017-10-19,412.83,1971.83,332,231.4,509.2,71.3,
2017-10-20,,,332.4,232.6,507.1,70.7,
2017-10-21,,1993.64,332.7,233.5,507.9,70.8,
2017-10-22,412.87,1977.24,332.5,231.5,506.6,70.3,
2017-10-23,,1969.5,331.5,231.5,506.4,70.5,
2017-10-24,419.17,1965,332.1,232.9,508.7,70.6,
2017-10-25,415.33,1957.53,331.3,233.1,506.8,70.6,9.8
2017-10-26,,,332.9,,507.5,70.6,
2017-10-27,,,333.9,,509.6,70.8,
2017-10-28,,1996.21,332.9,230.2,508.2,70.7,
2017-10-29,413.2,1969.57,331.7,229.2,506.5,70.4,9.7
2017-10-30,410.04,1954.95,330.7,227.5,505,70.2,9.6
2017-10-31,416.37,1976.46,331.7,229.8,505.3,70.5,9.7
2017-11-01,412.48,1966.65,331.3,,506,70.2,
2017-11-02,413.97,1964.61,331.5,230.9,505.8,70.8,
2017-11-03,412.68,1957.33,331.3,229.8,506.1,70.8,9.7
2017-11-04,416.58,1975.43,331.3,230.2,507,70.4,9.7
2017-11-05,417.89,1968.5,332,229.7,505.1,70.3,9.8
2017-11-06,418.5,1966.34,332.2,,505.7,,9.8
2017-11-07,418.98,1973.76,332.4,230.1,505.1,70.9,
2017-11-08,415.87,1978.85,331.3,229.6,504.3,70.5,9.7
2017-11-09,,1975.04,331.9,228.5,504.9,70.3,9.8
2017-11-10,419.37,1990.14,332.3,229.2,506.2,70.6,9.7
2017-11-11,412.98,1956.35,330.9,228.7,505.2,70.5,9.7
2017-11-12,415.44,1964.18,331.1,228.7,505.7,70.4,9.7
2017-11-13,,,332.2,229.7,502.2,70,9.7
2017-11-14,,,331,227.8,502.6,70.3,9.7
2017-11-15,,,331.1,227.4,502.2,69.9,9.8
2017-11-16,,,331.6,227.9,506,70.1,
2017-11-17,,1995.92,332.4,230.1,503.9,70.5,
2017-11-18,413.92,1964.58,331.1,227.1,505.1,70.1,9.7
2017-11-19,418.8,1972.03,331.5,228.8,503.9,70.4,9.8
2017-11-20,418.85,1976.3,331.5,226.8,500.7,69.7,9.8
2017-11-21,,1983.55,332.2,228.2,500.5,70.1,
2017-11-22,416.16,1963.71,332,227.3,501.3,69.8,9.7
2017-11-23,413.55,1960.27,331.1,226.3,501,69.6,9.7
2017-11-24,,,331.4,227.5,501.1,69.8,9.8
2017-11-25,,,332,228,501.8,69.9,9.8
2017-11-26,,,332.7,228,503,70.1,
2017-11-27,,,333.3,228.2,503.2,70,
2017-11-28,,,333.5,229.2,501.5,70.2,
2017-11-29,,1968.73,331.6,227,502,69.7,9.7
2017-11-30,412.35,1952.72,331,226.5,502.1,69.7,9.7
2017-12-01,416.25,1965,331.2,228.4,502.5,70.1,9.9
2017-12-02,421.05,1996.09,331.9,,504.3,70,
2017-12-03,423.96,2034.27,332.8,,,69.7,
2017-12-04,416.6,1977.96,331.8,227.7,503.7,70.2,9.7
2017-12-05,419.07,1973.63,331.2,227.5,502.6,70,9.8
2017-12-06,,1988.11,331.9,228,500.4,69.8,9.9
2017-12-07,,1996.63,331.3,228.2,502.6,70.2,9.9
2017-12-08,416.09,1981.56,331.6,228.5,,69.9,9.9
2017-12-09,424.62,2006.03,332.1,228.9,501.9,70.1,9.9
2017-12-10,418.34,1979.63,332.1,228.5,502.4,70,9.9
2017-12-11,417.95,1990.23,331.3,226.4,502.1,69.9,9.7
2017-12-12,419.9,1990.79,331.3,227.2,502,69.9,9.8
2017-12-13,,1970.83,331.3,227.3,501.6,70.1,
2017-12-14,,,333.3,227,501.2,70,
2017-12-15,,,333.8,229.4,503.4,,
2017-12-16,,1984.9,331.6,226.3,502,69.9,9.9
2017-12-17,,1974.03,331.3,227.1,502.1,69.6,9.7
2017-12-18,417.67,1981.27,331.9,227.3,502.2,70,9.9
2017-12-19,416.23,1976.74,331.4,226.8,501.5,69.4,9.8
2017-12-20,,1989.13,331.9,226.2,502,69.8,9.7
2017-12-21,,1996.2,332.5,228.3,502.7,70.2,
2017-12-22,420.83,1992.59,331.5,228.5,502.4,70.1,
2017-12-23,422.2,2025.72,332.7,,502.5,70.5,
2017-12-24,422.77,1987.53,333,,501.6,70.2,
2017-12-25,414.23,1953.51,331.2,226.2,500.9,70.1,9.8
2017-12-26,415.16,1959.17,331.3,227.1,501.9,69.9,9.8
2017-12-27,415.82,1967.86,331.5,226.9,501.9,70,9.9
2017-12-28,,1997.26,332.7,226.7,502.2,,10
2017-12-29,434.23,2039.95,333.7,,503,70.6,
2017-12-30,430.08,2040.1,333.4,,504.3,,
2017-12-31,418.21,1976.88,331.7,227.6,502.4,70,9.9
2018-01-01,421.27,1990.74,331.7,227.1,502.2,69.9,9.7
2018-01-02,424.1,1993.79,332.6,227,503,70.1,9.8
2018-01-03,416.86,1973.34,331.3,226.4,502.5,70,9.8
2018-01-04,,1969.22,332,227.7,502.8,70,
2018-01-05,416.79,1974.81,332.7,227.8,503.4,69.6,
2018-01-06,417.37,1964.54,331.6,227.4,502.3,69.7,9.8
2018-01-07,431.45,,333.2,227.6,503.2,70.1,9.8
2018-01-08,,1992.27,333.9,227.4,503.8,70.1,
2018-01-09,415.59,1966.88,331.4,226.7,503,69.7,9.7
2018-01-10,418.09,1974.59,331.4,226.8,502.6,69.8,9.7
2018-01-11,418.55,1979.31,331.5,227.1,502.9,70.2,9.7
2018-01-12,,1967.84,331.5,227,502.8,69.8,9.8
2018-01-13,,,,227.9,503.1,,
2018-01-17,,,337.7,,,,
2018-01-18,,2031.79,333.9,,504.2,70.2,
2018-01-19,422.53,1980.23,332.3,228.2,503.5,70.2,
2018-01-20,,,334.6,,504.3,69.8,
2018-01-21,,2011.53,334.3,,504.1,,
2018-01-22,,,333.1,,504,70.1,
2018-01-23,415.94,1965.75,331.2,226.9,502.8,69.5,
2018-01-24,417.36,1962.15,331.5,226.6,502.7,69.6,
2018-01-25,,1953.6,331.3,226.5,502.8,70,9.7
2018-01-26,415.52,1963.08,331.3,226.6,503.2,69.9,9.6
2018-01-27,,1987.54,332.1,227.1,503.3,69.8,
2018-01-28,418.96,1969.77,331.7,227,503.5,70.1,9.7
2018-01-29,415.35,1962.22,331.4,227.3,502.8,69.9,9.7
2018-01-30,416.83,1957.77,331.6,227.2,503.8,70,9.7
2018-01-31,,1965.73,331.9,227.6,502.8,70.1,9.8
2018-02-01,,1963.03,331.7,226.8,502.8,69.8,9.8
2018-02-02,420.39,1966.34,331.7,227.3,503.3,69.6,9.8
2018-02-03,416.62,1974.94,331.6,226.6,503.2,69.8,9.7
2018-02-04,417.16,1977.35,331.4,226.6,503,69.9,9.6
2018-02-05,418.96,1984.49,331.5,227.3,503.1,70,9.8
2018-02-06,417.31,1977.54,331.4,227,503.4,70,9.8
2018-02-07,420.82,1982.42,331.8,226.9,503,70,9.8
2018-02-08,,2022.09,332.9,227.1,502.8,70.2,
2018-02-09,424.32,2015.82,333.9,227.8,502.7,70.5,
2018-02-10,418.05,1983.97,331.9,226.8,503.4,70.3,9.7
2018-02-11,417.34,1986.38,331.5,226.9,502.9,70.1,9.7
2018-02-12,415.85,1966.25,331.5,226.5,502.6,69.7,
2018-02-13,415.04,1957.14,331.4,227,501.8,70.2,9.7
2018-02-14,419.36,1996.07,332.6,227.4,503.4,70.1,9.8
2018-02-15,,1981.61,332,227.1,503.4,70,9.7
2018-02-16,417.75,1977.48,331.8,226.7,503.2,69.9,9.7
2018-02-17,416.48,1968.26,331.3,226.2,503,69.9,9.7
2018-02-18,,1994.19,333.1,227,503.3,70,9.6
2018-02-19,,1997.49,332.8,227.8,504,70,9.7
2018-02-20,421.6,1982.46,332.5,227.5,503.5,70.3,9.7
2018-02-21,417.63,1977.7,331.9,226.6,503.3,70,9.7
2018-02-22,416.55,1972.6,331.9,226.4,502.7,70,9.6
2018-02-23,429,2015.91,333.2,227,504.4,70.6,9.7
2018-02-24,,2008.21,333.2,227.5,504,70,9.8
2018-02-25,418.92,1976.7,332.3,227.2,504.2,69.9,9.7
2018-02-26,,1983.65,332.2,228.1,503.8,70.1,9.8
2018-02-27,422.56,1988.44,332.4,228.1,504,70.3,9.8
2018-02-28,,,334,228.5,504.3,70.1,
2018-03-01,421.18,1999.72,331.9,227.1,503.2,70.3,9.7
2018-03-02,,1980.78,332,226.5,503.5,70.3,9.8
2018-03-03,416.24,1963.76,332.9,227.1,503.2,70.2,9.8
2018-03-04,418.89,1972.24,333.8,227.2,503.6,70.8,9.8
2018-03-05,423.49,1972.03,333,227.8,503.7,70.5,9.8
2018-03-06,,1989.35,334.6,228,504.6,70.1,9.8
2018-03-07,,1997.39,333.4,228.2,504,69.7,9.7
2018-03-08,424.91,1993.74,332.7,227.1,503.5,70.3,
2018-03-09,420.18,1972.15,332,227.7,503.5,69.9,9.8
2018-03-10,417.11,1960.12,331.6,227.4,502.9,70.2,9.8
2018-03-11,425.08,1996.74,335.2,228.2,503.9,,9.7
2018-03-12,427.43,2003.6,335.8,,504.1,,
2018-03-13,415.52,1953.39,332.4,226.9,502.7,70.4,9.7
2018-03-14,413.53,1931.64,331.7,226.1,502.3,70.2,9.7
2018-03-15,417.09,1962.97,333,226.7,502.4,70,9.8
2018-03-16,420.77,1989.02,332.9,228.1,503.3,69.9,9.8
2018-03-17,422.62,1998.15,333.1,228.6,503.8,70.6,9.9
2018-03-18,,2042.18,335.7,228.8,504.6,70,
2018-03-19,426.46,2002.67,334.9,228.7,504.2,70.3,
2018-03-20,418.63,1973.13,332.2,227.7,503.9,70.2,
2018-03-21,420.39,1970.17,331.8,227.8,504.9,70.2,10.1
2018-03-22,422.31,1978.32,332.3,229.3,506,70.7,9.6
2018-03-23,425.01,1998.2,333.3,,506.3,70.4,
2018-03-24,430.69,2039.74,334.4,,505.3,,
2018-03-25,433.15,2061.48,335.1,,506.9,,
2018-03-26,429.73,2035.97,334.6,,506.7,,
2018-03-27,427.17,2036.71,334.3,,,,
2018-03-28,419.31,1979.58,332.5,,505,70.4,
2018-03-29,,1974.79,333.2,230.6,505.5,70.8,
2018-03-30,424.15,1974.94,334.5,230.6,504.6,,
2018-03-31,,1978.75,334.1,228.6,504.7,70.7,
2018-04-01,419.23,1967.81,332.9,228.7,504,70.5,
2018-04-02,416.75,1949.5,332.2,227,503.1,70.2,9.9
2018-04-03,416.01,1937.57,332.1,227.1,503.3,70.2,9.8
2018-04-04,,1966.26,332.5,228.2,504.6,70.2,9.5
2018-04-05,424.17,2000.23,333.7,228.9,504,70.4,
2018-04-06,421.78,1983.93,332.7,228.9,504.1,70.2,9.8
2018-04-07,417.98,1961.47,331.9,227.6,504.2,70.2,9.7
2018-04-08,420.99,1976.14,332.5,229.1,504.6,70.9,9.7
2018-04-09,,2040.8,334.3,,505.4,,
2018-04-10,417.02,1951.65,333.4,228.6,504.6,70.6,9.7
2018-04-11,421.31,1983.48,333.1,228.2,505.6,70,9.7
2018-04-12,420.46,1961.44,332.5,230.3,505.6,70.7,9.8
2018-04-13,422.01,1982.67,333.2,230,505.5,70.2,9.7
2018-04-14,423.19,1972.2,332.8,229.3,505,70.5,
2018-04-15,420.37,1959.67,332.3,230.5,505.4,70.5,9.8
2018-04-16,420.16,1959,332.6,230,505.5,70.4,9.8
2018-04-17,424.76,1955.95,334.5,230.9,506.2,69.9,9.9
2018-04-18,418.7,1949.12,331.9,230.1,505.9,69.8,9.9
2018-04-19,420.19,1950.01,332.6,229.6,506.1,70.5,9.9
2018-04-20,417.95,1946.81,332,229.9,505.5,70.7,9.9
2018-04-21,,1938.11,332.7,229.6,505.9,70.8,9.9
2018-04-22,,1970.58,333.5,229.2,505.4,70.4,10
2018-04-23,423.84,1973.16,333.2,231,505.7,70.5,
2018-04-24,421.37,1961.94,333,230.4,505.1,70.7,
2018-04-25,,1961.93,333.6,229.5,505.6,70.5,9.8
2018-04-26,422.73,1964.31,333.1,228.8,506.3,70.3,10
2018-04-27,418.42,1948.3,332.4,231.1,505.4,70.3,9.9
2018-04-28,421.18,1966.64,333.6,231.6,506.5,70.6,9.9
2018-04-29,424.28,1982.75,334.4,230.7,506.3,70.8,9.7
2018-04-30,422.92,1991.97,334.4,,507.7,,
2018-05-01,,,334.1,,507.4,,
2018-05-02,,1960.95,333.5,230.1,506.8,70.6,9.8
2018-05-03,420.42,1968.98,332.4,231.7,506.6,70.6,9.9
2018-05-04,417.87,1954.85,332.1,231.5,506.3,70.6,9.8
2018-05-05,417.81,1964.21,332.2,232.2,506.8,,9.8
2018-05-06,426.97,2013.73,334.5,232.4,505.4,,
2018-05-07,,2013.9,335.5,,506.5,,
2018-05-08,416.63,1974.09,333.7,231.3,506.2,70.8,
2018-05-09,,,333.1,230.6,506.1,70.7,
2018-05-10,,,333.2,231,504.6,70.3,
2018-05-11,,,333.9,231.4,504.3,70.6,
2018-05-12,,,333.4,229.3,504.3,70.2,9.8
2018-05-13,,,332.5,230,504.7,70.2,9.8
2018-05-14,,,333.4,230.2,503.6,70.2,
2018-05-15,,,334,,500.8,70.7,
2018-05-16,,1885.78,332.5,229.6,506.4,70.9,9.9
2018-05-17,414.43,1878.49,332,227.8,505,70.4,10
2018-05-18,414.19,1891.07,333.2,228.6,504.9,70.4,9.9
2018-05-19,421.27,1975.76,333.1,230.5,504.2,70.5,
